Price,Acreage,Date Posted,Amenities_rating,Floors,days_since_min,Rooms,Distance_to_center
5.3,46,2022-12-30 16:40:10,4.8,3,115,6,3.1355309029100744
5.1,70,2022-12-31 06:33:16,3.3,2,115,5,8.301434738365527
6.0,75,2022-12-31 10:45:18,4.8,3,116,8,10.527530422973213
6.12,43,2022-12-31 14:04:15,4.8,3,116,6,9.489586042752236
5.0,55,2022-12-31 14:20:21,4.8,4,116,11,10.240431817143143
4.8,42,2022-12-31 15:05:54,4.8,2,116,5,9.563127384633702
8.9,54,2022-12-31 15:41:34,3.0,3,116,7,4.7315065802375775
5.0,50,2022-12-30 15:37:15,6.0,2,115,6,8.326226181980745
4.6,63,2022-12-30 14:27:09,6.0,2,115,5,6.9247897538086844
4.95,48,2022-12-30 11:58:53,2.7,2,115,4,8.541049548697469
7.5,64,2022-12-30 14:05:07,6.0,3,115,7,8.363060020687456
6.4,64,2022-12-30 14:16:52,6.0,2,115,4,5.138809550608373
7.0,45,2022-12-30 11:23:00,6.0,3,115,10,2.557592300542696
5.95,55,2022-12-29 12:39:23,4.8,4,114,6,3.294632599631027
4.0,80,2022-12-29 12:45:04,4.2,3,114,9,12.686994915326354
8.7,80,2022-12-29 12:47:53,4.8,2,114,4,11.20632124433151
3.55,47,2022-12-29 13:57:17,6.0,2,114,3,0.47346725312474225
4.75,49,2022-12-29 14:06:16,3.3,2,114,3,4.826370752611463
6.4,62,2022-12-29 14:27:08,2.7,1,114,6,3.494470224021991
10.5,105,2022-12-29 14:50:36,1.5,3,114,10,3.4606641519698815
5.8,88,2022-12-29 14:54:26,4.5,1,114,6,5.308363648122866
8.1,66,2022-12-29 15:22:33,6.0,2,114,9,9.563127384633702
5.8,78,2022-12-29 18:53:03,4.8,2,114,5,5.609554429497919
5.25,33,2022-12-29 23:16:04,4.8,4,114,6,2.4924026298021627
5.25,28,2022-12-29 23:20:29,6.0,2,114,6,4.771606571255055
7.95,50,2022-12-30 07:55:04,6.0,2,115,10,6.9247897538086844
6.1,60,2022-12-30 08:23:13,4.2,4,115,10,10.527530422973213
6.55,46,2022-12-30 10:41:36,3.3,3,115,10,5.609554429497919
6.5,55,2022-12-30 10:42:20,4.8,1,115,4,15.056385587020008
6.3,60,2022-12-29 11:14:33,6.0,2,114,4,7.873421894435904
6.0,85,2022-12-29 11:12:06,4.8,2,114,6,10.527530422973213
8.0,52,2022-12-29 11:03:54,4.8,3,114,7,6.9247897538086844
7.5,60,2022-12-27 16:08:23,1.5,2,112,8,3.023717385504793
3.5,18,2022-12-27 16:13:18,4.8,3,112,5,2.5992005799560944
5.0,55,2022-12-27 17:50:30,4.8,4,112,11,6.9247897538086844
6.8,72,2022-12-28 00:50:43,1.5,1,112,5,7.332532526694439
2.9,55,2022-12-28 11:43:54,2.7,1,113,3,10.240431817143143
3.9,32,2022-12-28 12:41:10,0.0,2,113,3,1.0033381358797573
6.3,60,2022-12-28 12:57:48,6.0,2,113,4,5.715927165201617
6.7,50,2022-12-28 13:08:17,6.0,4,113,7,6.842934516999853
7.99,52,2022-12-28 13:22:18,6.0,4,113,7,6.9247897538086844
3.95,55,2022-12-28 13:52:33,4.2,2,113,5,12.463610643565753
5.35,40,2022-12-28 15:23:46,3.3,4,113,7,5.335248366686831
5.3,32,2022-12-28 17:56:45,4.8,4,113,6,5.212971967526859
13.8,81,2022-12-27 15:44:34,6.0,4,112,6,3.82785021692461
6.73,65,2022-12-27 14:02:44,4.8,3,112,5,4.404907447237366
6.8,56,2022-12-27 13:33:56,6.0,3,112,7,6.9247897538086844
6.8,56,2022-12-27 13:32:16,6.0,3,112,7,6.9247897538086844
7.7,56,2022-12-27 13:22:52,6.0,2,112,6,6.9247897538086844
4.4,91,2022-12-27 10:47:56,1.5,2,112,4,9.228957119541496
8.4,80,2022-12-27 09:19:35,4.8,4,112,9,9.563127384633702
4.65,49,2022-12-26 20:35:55,1.5,2,111,3,3.4107043744689856
5.9,46,2022-12-26 22:32:29,6.0,3,111,7,4.064113191301924
7.55,126,2022-12-27 00:10:22,4.8,1,111,12,10.240431817143143
4.18,35,2022-12-27 08:26:33,4.8,2,112,4,9.563127384633702
5.5,55,2022-12-26 16:18:55,3.0,3,111,9,6.9247897538086844
12.6,95,2022-12-26 15:54:19,6.0,2,111,6,6.9247897538086844
6.5,56,2022-12-26 15:48:39,4.8,4,111,10,7.621127302391137
5.5,56,2022-12-26 15:31:36,2.7,2,111,5,6.9247897538086844
12.5,63,2022-12-07 20:45:49,4.8,2,92,10,1.0509407530532076
3.9,46,2022-12-13 14:57:50,4.8,3,98,6,9.42882930721009
9.8,50,2022-12-16 12:47:32,4.8,2,101,8,3.1478819470663635
6.43,38,2022-12-26 13:40:09,4.8,3,111,10,3.294632599631027
2.45,18,2022-12-26 13:52:12,4.8,2,111,7,3.5968737579285186
2.45,18,2022-12-26 14:23:31,4.8,2,111,7,3.5968737579285186
4.3,41,2022-12-25 17:05:33,4.8,2,110,5,6.9247897538086844
5.65,84,2022-12-25 17:08:16,1.5,2,110,7,9.416395443708812
4.5,56,2022-12-25 19:18:36,4.2,2,110,5,9.563127384633702
4.75,49,2022-12-25 20:05:28,1.5,1,110,2,4.826370752611463
8.0,70,2022-12-26 10:49:56,3.3,2,111,9,6.9247897538086844
5.0,55,2022-12-25 15:14:30,4.8,3,110,11,10.240431817143143
6.12,35,2022-12-24 17:41:25,3.3,2,109,4,2.1881818617373585
4.2,60,2022-12-24 17:47:22,6.0,2,109,4,10.659482631251683
5.2,64,2022-12-24 17:51:36,3.0,1,109,6,13.103828049360155
4.43,44,2022-12-24 21:44:59,3.3,2,109,5,7.805879249306826
5.1,56,2022-12-25 09:59:35,4.8,2,110,7,6.9247897538086844
7.5,55,2022-12-25 10:07:26,6.0,2,110,10,4.064113191301924
3.17,30,2022-12-25 14:00:36,6.0,3,110,5,3.337969277621292
2.75,63,2022-12-25 14:17:38,1.5,2,110,4,10.527530422973213
6.05,48,2022-12-24 16:20:42,6.0,3,109,7,6.9247897538086844
6.0,60,2022-12-24 16:16:52,3.0,4,109,8,6.9247897538086844
4.9,55,2022-12-23 16:56:41,3.0,4,108,11,10.240431817143143
5.89,53,2022-12-23 17:11:38,2.7,2,108,4,3.1355309029100744
3.1,32,2022-12-23 17:47:02,4.8,2,108,4,5.609554429497919
2.7,15,2022-12-23 18:19:56,4.2,2,108,4,3.3883511253690375
4.65,100,2022-12-23 18:50:15,1.5,3,108,8,3.9290021517962006
5.0,48,2022-12-23 19:00:04,6.0,3,108,7,6.9247897538086844
3.59,32,2022-12-23 19:53:30,4.5,2,108,4,5.700976069814315
5.05,93,2022-12-23 20:34:43,4.8,1,108,4,9.358332682661967
4.6,48,2022-12-24 09:12:45,4.2,4,109,8,10.241456669548269
4.4,48,2022-12-24 14:35:30,3.0,2,109,4,7.621127302391137
4.6,65,2022-12-23 15:24:57,4.2,2,108,4,7.621127302391137
3.32,25,2022-12-23 15:24:07,4.8,2,108,10,3.3303011667426365
7.7,45,2022-12-23 14:40:18,6.0,4,108,6,3.6506274875093427
7.5,55,2022-12-23 14:11:04,3.0,2,108,10,4.064113191301924
4.35,55,2022-12-22 16:41:34,4.8,2,107,5,9.498297001306575
3.98,52,2022-12-22 17:25:03,4.8,4,107,7,3.294632599631027
4.9,51,2022-12-22 18:14:59,4.2,2,107,4,9.0976602523353
7.8,76,2022-12-22 20:04:48,4.8,2,107,11,6.9247897538086844
7.3,88,2022-12-22 20:32:40,4.8,3,107,6,4.726757950584004
4.45,85,2022-12-23 08:50:35,6.0,3,108,8,3.1355309029100744
4.4,50,2022-12-23 10:27:22,3.0,2,108,5,9.89330765171485
8.0,40,2022-12-23 12:12:07,1.5,2,108,11,3.294632599631027
4.9,50,2022-12-23 13:39:23,4.8,3,108,6,15.45874140036319
5.9,55,2022-12-23 13:46:04,4.8,3,108,7,4.248238950861726
4.6,48,2022-12-23 14:03:08,6.0,2,108,4,9.89330765171485
5.2,34,2022-12-22 12:45:33,4.8,2,107,4,4.064113191301924
4.93,49,2022-12-22 11:38:18,3.0,2,107,5,9.347757315241083
1.65,48,2022-12-22 10:51:49,4.8,2,107,4,10.527530422973213
1.55,48,2022-12-22 10:49:41,6.0,2,107,4,10.527530422973213
1.65,48,2022-12-22 10:46:48,3.3,2,107,4,10.527530422973213
3.97,26,2022-12-22 10:46:03,3.0,2,107,4,4.064113191301924
2.7,40,2022-12-13 14:01:25,2.7,2,98,4,9.42882930721009
6.2,106,2022-12-13 17:13:25,4.2,3,98,8,3.9290021517962006
1.85,48,2022-12-21 14:24:47,6.0,3,106,4,9.42882930721009
1.75,48,2022-12-21 14:27:25,6.0,2,106,4,10.527530422973213
1.85,48,2022-12-21 14:30:22,4.2,3,106,4,10.527530422973213
7.1,75,2022-12-21 14:35:10,0.0,1,106,4,4.913237354519054
3.22,25,2022-12-21 15:03:39,2.7,3,106,7,3.5565982346387166
7.5,60,2022-12-21 15:16:23,1.5,2,106,10,4.064113191301924
5.7,49,2022-12-21 15:41:05,3.3,2,106,4,7.621127302391137
5.3,28,2022-12-21 17:54:15,4.8,2,106,6,3.0902524591363125
4.0,54,2022-12-21 18:38:11,3.3,3,106,5,9.975254730368173
13.5,84,2022-12-21 18:48:37,3.3,2,106,11,9.98232949889486
3.6,40,2022-12-21 22:52:20,1.5,2,106,3,5.609554429497919
3.6,40,2022-12-21 22:57:15,1.5,2,106,3,4.9496115845939865
4.2,41,2022-12-22 08:48:18,6.0,2,107,5,7.621127302391137
5.0,55,2022-12-21 14:20:54,3.0,4,106,11,10.240431817143143
1.65,48,2022-12-21 14:19:39,4.8,3,106,4,9.42882930721009
1.75,48,2022-12-21 14:17:28,3.0,2,106,4,9.42882930721009
6.6,42,2022-12-21 11:37:26,4.8,2,106,5,3.0261896929751684
7.5,48,2022-12-21 10:03:53,3.3,2,106,10,3.6063659726035255
1.66,62,2022-12-21 09:05:10,1.5,1,106,4,6.2379008788505415
4.14,53,2022-12-20 18:37:45,3.3,3,105,8,5.609554429497919
6.75,55,2022-12-21 05:31:46,6.0,3,105,7,5.609554429497919
12.6,95,2022-12-20 15:40:29,6.0,2,105,6,6.9247897538086844
5.85,43,2022-12-19 19:20:09,4.8,3,104,9,3.294632599631027
7.0,30,2022-12-19 19:22:38,3.3,4,104,6,4.064113191301924
2.97,45,2022-12-20 10:59:24,3.0,3,105,6,4.064113191301924
1.8,21,2022-12-19 16:18:13,3.3,2,104,3,5.138809550608373
2.4,15,2022-12-19 14:42:41,4.8,3,104,3,5.700976069814315
8.5,84,2022-12-19 11:59:33,4.8,4,104,8,6.9247897538086844
6.0,80,2022-12-19 11:24:04,2.7,1,104,4,9.567013223098085
1.55,48,2022-12-19 11:14:06,6.0,2,104,4,9.42882930721009
1.95,48,2022-12-19 11:11:23,4.8,2,104,4,9.42882930721009
1.55,48,2022-12-19 11:08:07,4.8,2,104,4,9.42882930721009
1.45,48,2022-12-19 11:04:02,4.2,2,104,4,9.42882930721009
2.05,48,2022-12-17 10:24:57,6.0,2,102,4,9.42882930721009
1.95,48,2022-12-17 10:26:55,4.2,2,102,4,9.42882930721009
1.95,48,2022-12-17 10:28:55,4.2,2,102,4,9.42882930721009
1.85,48,2022-12-17 10:30:55,4.8,2,102,4,9.42882930721009
1.75,48,2022-12-17 10:32:50,6.0,2,102,4,7.834159007038961
3.3,23,2022-12-17 12:28:29,3.3,2,102,4,3.2273373783014043
4.24,45,2022-12-17 15:30:25,4.2,3,102,9,3.637058881302865
8.3,100,2022-12-17 20:34:56,6.0,3,102,6,6.9247897538086844
1.15,90,2022-12-17 20:58:01,4.5,2,102,5,17.891877619553895
3.45,47,2022-12-18 09:54:36,2.7,1,103,4,10.833741440672862
8.5,110,2022-12-18 09:58:02,3.0,3,103,8,3.1355309029100744
4.9,52,2022-12-18 10:03:27,2.7,2,103,4,10.351203312482767
3.0,42,2022-12-18 10:07:04,1.5,2,103,4,3.1355309029100744
8.5,77,2022-12-18 10:12:27,2.7,1,103,8,8.932749634924612
1.55,48,2022-12-18 11:18:45,6.0,2,103,4,9.42882930721009
1.65,48,2022-12-18 11:20:58,4.2,2,103,4,9.42882930721009
1.95,48,2022-12-18 11:44:33,4.2,2,103,4,9.42882930721009
1.55,48,2022-12-18 11:47:02,4.8,2,103,4,9.42882930721009
6.9,52,2022-12-18 12:02:05,4.8,3,103,7,6.9247897538086844
8.8,112,2022-12-18 12:38:26,2.7,4,103,10,4.064113191301924
8.3,100,2022-12-18 16:14:16,6.0,3,103,6,10.341988223179927
3.35,45,2022-12-16 17:13:39,2.7,1,101,4,12.394645487866669
4.6,54,2022-12-16 16:01:52,2.7,2,101,5,5.609554429497919
9.5,55,2022-12-16 15:51:06,1.5,1,101,5,17.306262630546485
7.1,52,2022-12-16 15:39:20,6.0,3,101,6,6.9247897538086844
2.4,22,2022-12-16 15:32:44,3.3,2,101,6,4.040422996457492
7.5,80,2022-12-16 15:26:57,4.8,4,101,11,6.9247897538086844
7.5,49,2022-12-16 12:10:29,4.8,2,101,4,9.42882930721009
5.9,48,2022-12-16 11:24:29,3.3,2,101,3,3.82785021692461
4.9,50,2022-12-16 11:02:05,4.8,3,101,6,15.45874140036319
4.9,50,2022-12-16 10:56:44,1.5,3,101,6,15.45874140036319
6.6,41,2022-12-15 19:46:26,4.8,2,100,7,3.5799876807870485
3.5,40,2022-12-15 21:52:45,4.2,2,100,4,10.527530422973213
9.0,80,2022-12-16 08:38:08,6.0,2,101,11,8.225626623986296
5.5,55,2022-12-16 09:56:35,4.2,2,101,13,9.358332682661967
7.8,81,2022-12-15 16:05:50,4.8,4,100,10,1.3573688270125026
7.15,38,2022-12-15 16:02:59,3.0,3,100,9,3.294632599631027
5.45,37,2022-12-15 16:00:25,4.8,2,100,7,2.5023493378034654
6.7,48,2022-12-15 15:45:26,3.3,2,100,7,4.064113191301924
6.6,48,2022-12-15 15:24:59,6.0,3,100,7,4.064113191301924
2.79,19,2022-12-15 14:44:33,2.7,2,100,4,4.064113191301924
5.0,55,2022-12-15 10:30:21,4.8,3,100,9,10.240431817143143
2.25,16,2022-12-12 20:55:39,6.0,3,97,4,9.27730881993881
6.2,66,2022-12-14 14:25:49,4.8,3,99,6,3.294632599631027
5.5,68,2022-12-14 14:45:00,6.0,3,99,10,9.226449756955468
10.3,52,2022-12-14 15:06:04,1.5,2,99,6,0.47346725312474225
9.3,95,2022-12-14 16:41:51,1.5,4,99,10,5.609554429497919
6.6,48,2022-12-14 16:45:44,3.0,3,99,7,4.064113191301924
5.6,44,2022-12-14 16:54:24,4.5,2,99,6,4.064113191301924
2.25,20,2022-12-14 16:58:10,6.0,2,99,4,6.9247897538086844
5.7,68,2022-12-14 22:34:51,2.7,3,99,6,6.9247897538086844
4.2,72,2022-12-15 01:59:01,2.7,2,99,6,3.1355309029100744
5.0,80,2022-12-15 02:29:36,1.5,3,99,10,14.531259234926855
6.15,80,2022-12-15 02:53:14,4.8,3,99,8,9.361707243572303
4.25,44,2022-12-15 08:33:51,3.3,2,100,5,7.621127302391137
6.5,40,2022-12-15 09:20:53,1.5,3,100,8,6.929494921030836
7.1,56,2022-12-15 09:31:57,4.8,4,100,9,9.489586042752236
4.05,60,2022-12-15 09:33:30,3.3,2,100,6,13.73512872736538
2.25,16,2022-12-15 09:48:32,6.0,3,100,4,8.810949354485375
4.1,50,2022-12-15 09:51:53,6.0,3,100,6,9.278099901090464
2.35,48,2022-12-15 10:06:46,3.3,2,100,4,3.294632599631027
4.3,48,2022-12-15 10:12:24,4.5,3,100,8,7.886700464571817
1.75,48,2022-12-14 10:35:48,4.2,2,99,4,9.42882930721009
1.85,48,2022-12-14 10:33:17,6.0,2,99,4,9.42882930721009
1.95,48,2022-12-14 10:31:08,4.8,2,99,4,9.42882930721009
1.95,48,2022-12-14 10:28:33,4.2,2,99,4,9.42882930721009
2.05,48,2022-12-14 10:26:15,4.2,2,99,4,9.42882930721009
5.0,55,2022-12-13 18:00:55,2.7,3,98,9,10.240431817143143
3.9,48,2022-12-13 18:49:33,4.2,2,98,4,9.358332682661967
9.5,53,2022-12-13 20:17:16,4.8,2,98,8,6.9247897538086844
5.9,34,2022-12-14 00:14:27,4.8,2,98,4,4.064113191301924
2.25,55,2022-12-14 01:34:22,4.8,2,98,4,4.933145873649609
2.8,25,2022-12-14 06:45:43,4.8,1,98,4,3.001636466376308
7.3,45,2022-12-13 15:33:05,3.0,4,98,8,9.658326256061196
8.8,56,2022-12-13 15:05:33,3.0,3,98,7,9.003092509899988
5.2,119,2022-12-12 17:52:33,1.5,1,97,6,9.418653578000788
3.65,58,2022-12-12 18:56:40,6.0,3,97,8,10.664630499580742
7.18,46,2022-12-12 19:05:24,4.8,4,97,8,6.9247897538086844
3.65,58,2022-12-12 19:34:19,6.0,3,97,8,10.664630499580742
5.2,119,2022-12-12 19:55:04,0.0,1,97,7,9.418653578000788
4.6,32,2022-12-12 20:35:51,4.2,3,97,4,8.934891296460698
5.0,62,2022-12-12 21:06:27,6.0,3,97,4,1.0033381358797573
12.3,88,2022-12-12 21:53:59,6.0,3,97,7,7.621127302391137
4.95,58,2022-12-12 23:03:04,2.7,1,97,2,6.9247897538086844
3.85,60,2022-12-13 02:44:24,4.8,3,97,6,11.375697149412979
6.0,70,2022-12-13 03:01:25,2.7,3,97,6,13.238219163750847
2.64,48,2022-12-13 10:13:27,4.8,2,98,4,10.527530422973213
4.4,55,2022-12-13 11:59:54,3.0,2,98,11,10.240431817143143
2.15,48,2022-12-13 14:05:37,4.2,2,98,4,7.301383843788139
2.05,48,2022-12-13 14:18:34,4.2,2,98,4,9.42882930721009
1.95,48,2022-12-13 14:24:07,4.8,2,98,4,9.42882930721009
1.85,48,2022-12-13 14:33:49,4.2,2,98,4,9.42882930721009
1.95,48,2022-12-13 14:36:20,4.2,2,98,4,9.42882930721009
3.05,35,2022-12-12 16:18:32,6.0,2,97,4,10.331103563745309
6.7,48,2022-12-12 13:51:01,4.5,2,97,7,2.2311509565863226
6.3,48,2022-12-12 13:39:18,3.0,2,97,6,4.064113191301924
4.2,50,2022-12-12 13:12:31,0.0,1,97,3,6.9247897538086844
4.65,77,2022-12-12 10:57:41,3.3,2,97,4,10.13063923689172
0.215,48,2022-12-12 10:51:03,4.8,2,97,4,9.42882930721009
2.15,48,2022-12-12 10:46:09,4.8,3,97,4,9.42882930721009
4.65,45,2022-12-11 12:57:08,4.2,2,96,4,5.312948460647728
4.8,65,2022-12-11 15:10:40,4.2,1,96,3,6.9247897538086844
7.1,64,2022-12-11 15:32:19,3.3,2,96,6,6.9247897538086844
6.45,56,2022-12-11 15:39:46,4.8,2,96,8,4.064113191301924
4.3,23,2022-12-11 16:40:12,4.8,2,96,5,3.294632599631027
1.9,58,2022-12-11 16:42:45,1.5,2,96,6,3.023717385504793
3.65,52,2022-12-11 18:16:37,6.0,3,96,6,9.358332682661967
3.65,52,2022-12-11 18:19:31,6.0,3,96,6,9.358332682661967
3.5,80,2022-12-11 21:16:04,4.8,3,96,11,10.527530422973213
4.4,55,2022-12-11 21:34:22,2.7,2,96,4,10.240431817143143
4.45,53,2022-12-10 15:51:44,1.5,3,95,7,3.1355309029100744
2.05,48,2022-12-10 10:25:49,4.8,1,95,4,10.527530422973213
2.15,48,2022-12-10 10:28:29,4.8,2,95,4,10.527530422973213
2.25,48,2022-12-10 10:31:25,6.0,2,95,4,10.527530422973213
2.35,48,2022-12-10 10:35:07,6.0,2,95,4,9.42882930721009
2.15,48,2022-12-10 10:38:57,4.8,2,95,4,9.42882930721009
2.25,92,2022-12-10 12:06:57,4.8,2,95,9,4.124058816545945
2.25,100,2022-12-10 12:26:56,4.8,2,95,10,4.428544600949515
7.6,63,2022-12-10 13:01:18,3.3,4,95,9,9.883424325046047
7.58,63,2022-12-10 10:01:23,1.5,3,95,7,9.883424325046047
4.05,35,2022-12-09 00:09:24,4.8,2,93,3,4.267615531352654
10.5,83,2022-12-09 10:59:29,3.3,1,94,6,4.064113191301924
5.0,46,2022-12-09 11:30:02,4.8,2,94,6,8.225626623986296
5.95,72,2022-12-09 11:50:50,3.3,3,94,10,3.294632599631027
5.8,32,2022-12-09 13:17:10,1.5,3,94,6,4.064113191301924
5.85,48,2022-12-09 13:40:06,4.8,3,94,9,6.9247897538086844
6.65,59,2022-12-09 14:35:23,1.5,2,94,2,5.609554429497919
8.6,63,2022-12-09 14:55:24,4.8,4,94,9,3.82785021692461
4.8,60,2022-12-09 14:58:50,4.8,2,94,5,8.423651552337462
5.3,41,2022-12-09 15:25:30,4.8,3,94,8,5.197762532810751
5.8,28,2022-12-09 16:10:49,1.5,4,94,7,4.225666024925115
12.5,63,2022-12-09 16:23:16,4.8,2,94,10,0.47346725312474225
4.6,40,2022-12-09 16:26:10,4.5,2,94,4,5.700976069814315
4.99,55,2022-12-09 16:48:00,0.0,2,94,6,10.240431817143143
8.9,100,2022-12-09 20:40:57,4.8,2,94,6,6.534502773280822
5.7,55,2022-12-07 19:52:21,4.8,3,92,10,4.099958697052687
3.8,53,2022-12-07 20:25:16,1.5,2,92,5,8.916063024404252
5.9,56,2022-12-07 20:29:22,3.3,2,92,4,3.1355309029100744
6.85,54,2022-12-08 13:13:30,4.8,4,93,8,9.868867681258928
8.3,68,2022-12-08 14:41:43,1.5,3,93,8,4.064113191301924
6.6,80,2022-12-08 14:50:14,4.8,2,93,6,3.741814620536606
2.35,48,2022-12-08 15:16:04,4.8,2,93,4,10.527530422973213
2.15,48,2022-12-08 15:19:15,4.8,3,93,4,10.527530422973213
2.35,48,2022-12-08 15:41:59,4.2,2,93,4,9.42882930721009
2.25,48,2022-12-08 15:51:04,4.8,2,93,4,10.527530422973213
2.8,52,2022-12-08 18:15:04,4.8,3,93,6,8.652206140198746
3.55,19,2022-12-08 20:38:21,6.0,3,93,5,4.064113191301924
2.75,16,2022-12-08 21:08:08,4.8,3,93,6,4.064113191301924
2.45,48,2022-12-07 14:23:21,4.8,3,92,4,9.42882930721009
2.35,48,2022-12-07 14:20:41,4.8,3,92,4,10.527530422973213
2.15,48,2022-12-07 14:17:59,3.3,3,92,4,10.527530422973213
2.15,48,2022-12-07 14:14:54,6.0,3,92,4,10.527530422973213
2.35,48,2022-12-07 14:12:18,4.8,2,92,4,10.527530422973213
6.0,68,2022-12-07 13:48:20,3.3,3,92,6,3.3402566882032647
4.08,32,2022-12-07 12:05:27,4.8,3,92,6,8.62080058303878
1.9,12,2022-12-07 10:13:24,6.0,2,92,2,5.700976069814315
13.8,85,2022-12-07 09:43:42,4.2,4,92,11,11.398931518534537
7.3,46,2022-12-06 19:36:00,3.3,2,91,7,4.040422996457492
5.7,26,2022-12-06 19:38:32,3.3,2,91,8,4.674483001805425
6.7,54,2022-12-06 20:30:59,4.2,3,91,4,6.9247897538086844
4.5,40,2022-12-06 20:36:06,4.2,1,91,4,5.403038358733376
6.2,42,2022-12-06 21:58:24,6.0,2,91,6,3.0261896929751684
7.8,56,2022-12-06 22:02:26,3.3,4,91,10,5.402530800307587
5.35,80,2022-12-06 15:25:25,4.5,1,91,4,10.700284297355271
11.8,55,2022-12-06 12:36:30,1.5,1,91,3,17.564679612594567
12.5,50,2022-12-06 13:26:08,6.0,2,91,13,3.294632599631027
2.25,48,2022-12-06 13:36:29,4.8,2,91,4,9.42882930721009
2.15,48,2022-12-06 13:44:57,6.0,2,91,4,9.384954031188213
6.8,60,2022-12-06 13:46:13,1.5,2,91,8,4.064113191301924
2.25,48,2022-12-06 13:48:43,4.2,2,91,4,10.527530422973213
1.1,40,2022-12-06 11:53:03,2.7,1,91,2,9.358332682661967
7.9,66,2022-12-06 11:24:49,4.8,4,91,9,10.527530422973213
5.48,55,2022-12-06 11:16:50,1.5,3,91,7,9.293974435620695
7.0,100,2022-12-05 15:31:23,3.3,3,90,10,2.325551663141257
4.85,35,2022-12-05 21:13:17,4.8,3,90,7,2.2415437030311383
6.65,59,2022-12-05 23:11:39,1.5,2,90,4,7.396943353911295
3.1,50,2022-12-05 23:12:15,6.0,3,90,7,5.704397927498031
3.1,30,2022-12-05 23:19:20,6.0,2,90,4,5.2328237758660165
3.55,52,2022-12-05 13:26:04,1.5,2,90,4,8.377460974870264
1.9,61,2022-12-05 13:24:12,4.8,2,90,8,4.826370752611463
4.75,52,2022-12-05 12:43:34,3.0,2,90,5,8.76503522525763
9.5,68,2022-12-05 11:32:01,6.0,4,90,9,4.064113191301924
2.25,48,2022-12-05 11:01:05,4.2,3,90,4,10.527530422973213
2.15,48,2022-12-05 10:58:32,4.8,2,90,4,10.527530422973213
2.35,48,2022-12-05 10:55:26,4.8,3,90,4,9.42882930721009
2.15,48,2022-12-05 10:53:16,4.8,3,90,4,9.42882930721009
2.25,48,2022-12-05 10:50:32,4.5,2,90,4,9.42882930721009
1.65,53,2022-12-05 10:06:18,4.2,2,90,4,9.42882930721009
5.5,46,2022-12-03 16:12:22,6.0,2,88,5,4.237996574737186
8.4,54,2022-12-03 18:12:40,4.8,2,88,8,3.6077065216512945
1.13,108,2022-12-03 19:54:55,6.0,2,88,6,18.48350220489727
4.8,110,2022-12-03 21:26:44,4.8,2,88,6,10.240431817143143
6.9,95,2022-12-03 23:49:45,4.8,2,88,9,1.5185172200995058
4.8,65,2022-12-04 05:56:03,4.8,1,88,4,5.510308514097607
7.2,64,2022-12-04 09:23:11,4.8,3,89,7,8.81659846719767
6.5,49,2022-12-04 14:27:32,6.0,2,89,11,4.083144013677751
6.3,27,2022-12-04 16:14:01,4.8,3,89,3,3.3871400425892846
7.0,80,2022-12-04 19:20:24,6.0,4,89,6,3.023717385504793
1.65,37,2022-12-05 09:14:50,3.0,2,90,4,2.9604638128689964
7.7,80,2022-12-03 14:31:58,4.2,3,88,7,7.918657852666907
3.3,72,2022-12-03 13:10:10,3.3,2,88,4,17.306262630546485
5.5,55,2022-12-03 11:13:44,6.0,4,88,10,10.164611913628647
7.3,64,2022-12-02 18:48:07,4.8,4,87,9,10.106145119549197
6.6,96,2022-12-03 01:11:52,1.5,4,87,9,10.527530422973213
6.9,63,2022-12-03 07:53:34,6.0,3,88,7,7.235901439351167
2.5,21,2022-12-03 08:17:57,1.5,3,88,4,5.896652871412629
3.39,35,2022-12-03 08:38:36,0.0,3,88,6,6.9247897538086844
1.7,42,2022-12-02 17:11:48,4.2,1,87,4,8.141947424866304
7.0,84,2022-12-02 16:50:08,6.0,2,87,6,3.3050595961020433
6.8,45,2022-12-02 15:08:37,6.0,2,87,2,3.191741057793559
8.0,40,2022-12-02 15:06:24,3.3,3,87,9,2.612258679968308
5.5,46,2022-12-02 15:05:03,6.0,2,87,5,4.064113191301924
4.1,25,2022-12-02 11:36:35,2.7,3,87,5,4.808376852783592
5.0,60,2022-12-02 10:36:39,4.8,2,87,4,5.609554429497919
5.5,60,2022-11-28 11:16:35,4.2,3,83,13,10.240431817143143
7.7,55,2022-11-30 15:04:37,4.2,4,85,11,6.9247897538086844
7.7,55,2022-11-30 20:40:33,4.2,4,85,8,6.9247897538086844
7.7,45,2022-12-01 09:42:09,6.0,3,86,8,9.416395443708812
4.5,53,2022-12-01 15:07:30,3.3,3,86,7,3.1355309029100744
4.6,53,2022-12-01 15:14:44,3.3,3,86,7,3.1355309029100744
4.75,29,2022-12-01 15:57:20,3.0,4,86,7,4.064113191301924
1.63,30,2022-12-01 16:32:46,4.5,1,86,4,10.22648853936234
1.69,33,2022-12-01 16:59:39,3.0,2,86,4,4.977978169254543
6.0,70,2022-12-02 01:29:27,4.8,2,86,6,7.621127302391137
5.3,55,2022-12-02 07:13:29,1.5,4,86,9,6.9247897538086844
5.9,79,2022-12-02 09:34:06,3.0,2,87,10,3.304226801484725
7.0,100,2022-12-02 09:42:36,4.8,1,87,4,9.278099901090464
